Indicator,Score,Category,Count
Employment,0,Community,3
Employment,1,Community,1
Employment,2,Community,0
Employment,3,Community,10
Employment,4,Community,3
Employment,5,Community,6
Food security,0,Community,11
Food security,1,Community,1
Food security,2,Community,3
Food security,3,Community,3
Food security,4,Community,2
Food security,5,Community,3
Women's involvement,0,Community,11
Women's involvement,1,Community,1
Women's involvement,2,Community,1
Women's involvement,3,Community,6
Women's involvement,4,Community,2
Women's involvement,5,Community,1
Working Conditions/safety,0,Community,15
Working Conditions/safety,1,Community,1
Working Conditions/safety,2,Community,1
Working Conditions/safety,3,Community,4
Working Conditions/safety,4,Community,1
Working Conditions/safety,5,Community,1